userId,group,converted
d5c710f2d97a4e3f9f1564979df3c4db,treatment,False
ac2ede514d164c68ad1a2f3a8ca58e98,control,False
1d88096717954a45baa5127e0a3fabfa,treatment,False
61b63d3c489143369b941ed0bc1d1fd3,control,False
bcc9e439e3e042e199e2b2b6309976ae,control,False
5ba821d09fba467ea1aa4b92c1d03b23,treatment,False
d4ecb6e418dc43528c36b2ba4020ed89,control,False
8ad93ac36107440689b6c632216d4991,treatment,True
de4a6f9d2c524722a70d35992648b463,control,False
64759e32660a4083aba324b60d96d5f9,control,False
fae22f03d37e42de97769436c36a9cc1,control,False
4195fc29faa94de89adf59b029663336,treatment,True
d6333c1fa9fd485e953ef66587768496,treatment,True
030c95b010b94c76852d448104d043e7,treatment,False
14843cf47cd64aad8706673e2c39da4d,treatment,False
3a123825af47405db6287f8b7b80ba47,treatment,False
f3947ee7ef664c2fb7cd4e1165bc021b,control,False
63a56138c6434cbba37ccb7117646886,control,True
eca66cf063fd4b07895e90fa965d4930,treatment,True
670b908f4d8944f39727f281b615b5a1,control,False
2cfc74b5d4e64532bfc6204a75da1cec,treatment,False
0baa16caeb8449d9be7b4c507433583f,control,False
c1cc53c276114c30b7bcb661aa95a773,treatment,False
358d6f53dec2414a8f7663837fe5668e,control,False
b246fcb0b3da482db0b5364e58fc5dd2,treatment,True
e9716d12be944453a488623ebd01ccc7,control,True
f9631bcdef204298ada1e8acb3658bf4,treatment,False
0d24e2c497ca48b987e230a766806ab2,treatment,False
eaf23fcd9f7f41d086966debf959458f,control,False
cce50a32921444d68ca4487e34cc65c9,control,True
c7ef4be576224581a748e833f1757993,control,True
cda6bd1e25d3445381b4d09d6bd0f9e6,treatment,True
51b3941c0d6c43c1bab034ab8984f214,treatment,True
4aabc906d1bc4156b2a6faf9cb78a365,treatment,False
c0bd837669be4401abb01479fc2f2dc7,treatment,False
a29502d11eb049179b8bab99491e07e5,treatment,False
abc2a1231334434abc46162140ea2466,treatment,True
a8e789944a2648ac9b4e86fc7b632e76,control,False
07a28e5f7baa48409d11827e56a56b6e,treatment,True
871cd67701f74f3dac88883c2e0c8b12,control,False
564ce47878e74554b69ce547d0dbd4f7,treatment,True
ab684a2218284bcd97d2edbc7acf7f3a,control,False
e75aaa40180a413e9366c28e8e41a4c0,control,False
77883d1b76c74362b8934f60f20cbd47,control,True
1d95fd78e72b40d8a4fe07795eef8b63,control,False
134717864f48423a8847905f26ef720b,control,False
8d848505073a4e01adfa22dedb490e6f,treatment,True
6158d7c98ad346209c5c6cffa3aad87f,control,False
ebc92fcf8c7c4330b3c0ab9d4b5397a9,control,False
81ae235ea2eb4aa3b36287f250f66c01,treatment,True
7daea97fe9024a64b1d022dc7bb45676,control,False
69474102bef84f6199e8e901e4eabe28,control,False
4c70b42788f049798fde4c228389dfac,treatment,False
1b98b414ce50474b809d8fdfa519459a,control,False
9773a48487c9451e96b635e8daa37cda,control,False
2724d06a2d184da0aa65219dde85fa72,treatment,True
c5877890295d4e3b8a5a6b511c68b915,control,False
2dbdd5f5b5344259be619e6b950a4620,treatment,False
5a0621b647bd446fbf2e37cb539fa127,control,True
d9fea9f0157e47a9b96edced8cd5915e,control,False
47782b12985545a488378352a9fc0f26,control,True
08d957062b3e4b9d9ad2677a59a12890,control,False
df8273c0a8ae441bb394c39932a6177f,treatment,False
df8197d0b28c4380851851bc39e94b91,treatment,False
8bf59835f2aa4caf8b39f23b98088f20,treatment,False
13410d0a84324de38e91f2abbf526067,control,True
3a02092f00b94458a2f9cc922d311177,treatment,True
04c50270f46e45b4b4de7be6e2833645,control,False
e5c6f91e2b14406592a851123ad02e0d,control,True
26a5b78d226b42b195bb8aa3e842d84e,control,True
e4a0f305297243758096a258d489fe82,treatment,True
5a124037b40d4c9bb5da98242249c019,treatment,False
d2fa8d5be1ed4e7da72a835d3023bd95,treatment,False
c625f7c38a3b4a0dadfd77991348b79e,control,False
0d881f37077c43b7ac67010c173821c2,control,True
884b2ef6d18c48558742a9dc2f034d2a,control,False
fd83377e524344dfb832cfd9ac85b7d4,control,True
8f861cdeef0d4a769ae670514289027a,treatment,False
e679106bc8024392b3e4905b2cc5a2c2,control,False
a4ab32b5743746a89e3f4a06249f36d7,control,False
0a05d4afe597458c9fa860b4a1d2a894,control,False
08ac563b59d24269976746f6c09f4de0,control,False
1f07aa9032fc434e8bef0814926ce3cd,treatment,False
9458ea04e4564c158355f00dc77693d2,control,True
20f498e1509d4c158c7434a4ddcfb874,control,True
e8499d40aee44063b744626cf5937cc6,treatment,True
b89f631582d6491ebbc375e951bf24a7,control,True
4374547ad0434f49b413386880883c93,control,False
519769fe9ec645769f65ce24d583b140,control,False
68339710722f4270918cfaa5fdff111f,treatment,True
0c6cc1e550924882b030145e1d1db983,control,False
a98c27f84a4b4206a604604f05e9b2dc,treatment,True
58ee08b364f948fa8ce26fa7b927747b,treatment,False
2d7e2a1b6bc04e4c89d375b63f684429,control,False
3ab5e0085227480d9a18d3253ce18f9e,treatment,True
c4ebf4f71c3c4b94b6de9bc9219360d8,treatment,True
f0fef6b97cb644ba8621b51e6507c9b9,control,True
817227a8f6014bd89aaeb250b8863798,control,True
5cf7449d2c944dcd9370013c345a55f2,treatment,True
400b76545b7f4fd89c04bad7009a0213,treatment,False
4b4a076263eb4e31854155dc6dbaaf6e,control,False
6adb06df031e4e1c8912a386d94fe4b2,treatment,True
9926d721e295462597b641b795a75f2a,treatment,True
cc8ac89d0a1a4bd1a7172af963fc5306,control,False
790a63afcca347748bdc0a91b1b0a6f8,treatment,False
f5201317376b4d558d3e8a236a5b9df4,treatment,False
b6f0969e00b14ef08c60c75ace3eef6b,control,True
a3b0b0e051164cd6991f4fda6ffaa4b9,treatment,False
140c59747a804e60bde02b2559928dd4,control,False
8fac1e23443a48298fd88cd5fc2880fb,treatment,False
f0845fdab9a6418d998c2c209b102478,control,False
0b4f5e2390f743c6a5a3b5ecabff58b3,treatment,True
72b710a089c64bceab12898511b58780,control,False
3900108c2871489fa9e8d0be112d46d5,treatment,True
5c37d6aaad564d838cf393aa05eeba23,treatment,False
49894c32b78f4200be2c9b8b748d25d7,control,False
ce06b666195141ab8fb20f89a39b76fb,control,False
9b4a788a18994d88ad25fb8319b70577,control,True
87a85fe670624af0915124f0d1b569af,treatment,False
4bb8529364cd465e8385239d8e308889,control,False
a0adef761f4346f2b2ceee023d6fb815,treatment,False
1a2ba98dd2444ac69b9fd09a3f70130f,control,False
39c6274057cc4ee7b4654fc879f350dd,control,False
0672e7d11fa1431d927d766e4f3c2ac5,treatment,True
991528ea7d394b16bd4a0239219c4ac4,control,True
c867ca787f87433b95171a09571710c8,control,False
bbca09a50ee3468ca3283c414a00d6c3,treatment,False
79c375a166124f1b9579ac91c8165e1a,control,False
1013f2972b574d11b1dd206de3013520,control,False
45c455068561454ea01c0c143ae42ea6,control,False
5d3ed80d500c454190c80b8f7e346fcf,control,True
71388eaf79ef4cb6905a606023b11356,treatment,False
5545ad7cafca4ade97dc3846ab55fefe,control,False
6b614190db8b453586de3faad3a86305,control,True
80a8aa49806542869d62720bb33cbe66,control,False
9e0122571a3f460686ff9b024d7ed224,control,True
6ca22aa7756c430883af819faab43c1b,treatment,False
39ddbfaddb8f4707ad2366ffb1ee1cf3,control,True
098fc8665a1e4f6aa75f166e3e8f9f78,control,False
71a94d8e94e7446883826a66afd082c1,treatment,True
02fa1ebf1cc44bd2811a24aa68250cc8,control,True
3ebb962918c44a34bd1d3d2bb378c63c,treatment,True
60de6cf4bf764df786c1a4a162117bd2,control,False
3b4b3907282c4b7eb0fae0c1fdcde17d,control,True
2f11a65c676f4cc8b06658de71c2a082,control,False
572bea195dd249b398af6da808167cc8,control,True
fe5d955f598f4036893d7e792315e152,treatment,True
c96639655d1f4c01b0fa1d8635b824a7,control,False
c74b470afb8743afab0eec5773c91951,treatment,True
0cd340e349af42f1a720be9890cb4a0f,treatment,False
b454988fe3bb4c46a18ffcc191fd0d61,control,True
049ce642afbf45e7b6699a8e70edf9aa,control,False
04e5efc8ae5b4224adf69f05a5f30233,treatment,False
0e0f6444df0a4f1d8cb497e5b2c15f64,treatment,True
71bc46fa4e124f7882ce29860c1436fc,control,False
1d032942437442e7b36542ba90874f6e,treatment,False
788522652b0b4e65a77e02471b80c87b,control,True
88854afae9c84dc7b2604a8e2b921b67,control,False
0156b271692343e7ba93d210984dcc4e,treatment,False
d735c5efdca54d3789729f8516845d0e,control,True
52e04c56fe8c49339d4f7aa50a3a6d31,control,True
1ac2adfc705c47e584905ac9205c7433,control,False
936e889cd94044edb77cc6e6d26028d6,control,True
804bc800e7e94704b2386a02ce40d6c7,control,False
9d554172585e48c4852052d21a6fc8ec,control,True
7dc30c2f36ad438bafebb7a119d174cb,control,False
82ea760ef16147b287ffe0341de17089,control,False
c5b2285b3f0f413c83ee348499539a34,treatment,False
bc1acb5abc184f1faf8a0ea4d96b4ca5,treatment,False
f2186699e1184585a884008273b09ddb,treatment,False
b28eacbba42e4ce0b087255347bbb8e8,treatment,False
d21a84b4480649b79bf336dfd1e5f3ef,treatment,False
07baace2dbec48ae9753f2b2dd184a1b,control,False
ad351311cce04e19abbf9f1995ecbe6c,control,False
5bf2c5867673440ba3549a5f5046cf77,treatment,True
d194bb379aa04004ab44dd2307938bcb,treatment,False
76b39c488c2247d19c826bd4410e2564,control,True
e856fbbf20444798aca3f0d85fabc174,control,False
ce6c8e67d0c649d091adc6c3ce5bf811,treatment,True
4f68bee8a9aa48a68a0b25a519f91611,control,False
b20e2394bcad436398d2c8ae60f46808,treatment,True
a7914165843346a098c8c4aa4c8318c7,control,True
93865ea99bfa42ccaf38d1ddfed335e4,control,False
aec774b69c0f4abf9a17d8c2c95da44d,control,True
9734081a4464412ba92e63a0db8535ee,treatment,False
563eb25f087e4660a49d47bf6357d786,control,False
b36c27592b394c50a98f665ca48e26e5,control,True
bb788f32705f47c199d316ea3216a358,treatment,False
88cd77ead0834fbba248fb30d656dbb1,control,False
38175cd8e5e24307b1dd3a426d4f282f,treatment,False
bedf711409a741949c29ac4e1d2022d8,treatment,True
35dac38a2e7b42a498a4893e9ec2ff8b,treatment,False
16a76b1151b7476694c9616cd3461e07,treatment,True
fb84b9bc7bf945d6862a3fb3bd13a20c,treatment,False
adebb0949c25471fb2f7bc041f4e8900,control,True
2708935140894f23baf9150ee5af851e,control,True
ee5b4015947749ac9b8546478ad6aedf,control,False
b1de2ebd41574200a4d99e951fc92ff6,control,True
677def1a263a42db80b145cace90f9ca,control,False
ab22fb1d5ab2452c9a77dc31130a68fb,control,True
b3e25fe91d3040ad89f3e12b6c8dbc5a,control,False
3a738518414b4131bd4af937201154c6,control,False
752e534d76b44ac2a03fa4012533c13b,treatment,False
25b51ff62ed64fea9ffc03547de2c7ad,control,True
1c58fe3be81641bca3e5bddbe120868d,treatment,False
90530b553ecc4a84ba02b19e424ce46a,treatment,False
e9a4b8e1cad54a52a744d76f96c787f1,treatment,True
1410e3e78a6845a5b60c58059eab62c1,treatment,False
9a8ff9fe13c641cdbfcc0acb9a8f9b91,treatment,False
48d43f75ccaa4ba5ba4feadd648d6c00,treatment,True
155248b9b8104b23b534b4fce4420312,control,False
d2d43d09859047f193a0f8c1b9a1afdb,control,True
361bc37a7db5437b8093b2025e6674b7,control,True
cfb0b60c5c7b42468120f6704d5be3fd,treatment,True
8384c21b90aa4818ba247e6003aefd83,treatment,False
dd4f3b2cf1484ccb9e5d77ae4dcf4a74,treatment,False
8305bb030ad143d9961baa9cc23f1434,control,True
ffd43222a3d74570a3157531d673bbe6,treatment,True
a1bfc026fdda40a7b02cae02d4d01bab,treatment,False
4c0c87c66167469c9faee06b8040893f,control,True
443bba5961614f57b385a57faf6690e7,control,False
87036d78e16f4d56bf46b70da6d6c294,treatment,True
86d6a13ae205451bb29fadca09bf30be,treatment,False
38271939ce644b1abac1f4575ae39fa8,treatment,False
9372285985cf46deac5a7db57bc01e56,control,True
cbae22b25834439aae8aa15b0a026521,control,False
0d5b5d4e80a34466a169a201d306171f,treatment,True
ef111446b9ba4dfb9487e792df625db2,treatment,False
17c3948752b741419914dfc37df02e87,control,False
af473fff98e54a098627486fc80a5ff4,control,False
9d12f465bd3b4cf2bfc6439044d6d273,control,False
b845e7db0bbb42b9989cb95eb13376ef,control,True
87f3c23870354a8c91bf3a561a4d15cf,control,False
f6f834bbc4434df9a8153e147dcfc193,control,False
c69c83591b544fab8c643bf5fc0a83eb,treatment,True
dce1a7b7030f4c8ca91c0deca0ccf710,treatment,False
390347ff2ae148b2bb3243f524703540,treatment,False
fbf10ec98cde4d40bc891963b129332f,control,True
770ee564f60443d2a7f7aab9467345d5,treatment,True
d9a9c85a091f4ca18256ff946a9eca8a,control,False
ffbfa9315a364e4fbb32ebca12e1f017,treatment,False
0ff6217665174c859e96701d5363ac33,control,True
496bb40c5b2d4575963910a43d67bdda,control,False
84d252e3b5474c5c82bd878d34ad8165,control,True
650fbc5119a9420b911a30b432fb0bfe,control,False
9598ccb3b1f845ea8db2f600a08e8951,treatment,False
69956976258d4493a82df0911dfe0457,treatment,False
1544f2ae6fc6479d8ad1227ea9996892,treatment,False
4c0c805409da45f6b7a6e7353e4712be,treatment,False
d825e8ebc95b4370a33dd828925a9977,control,False
1aec1466e5eb462a8b085f9e483b7644,control,True
04db117999734887b9422d3885f887dc,control,True
4bfe5944d50f4f4a899d8dff44b74cef,control,False
9b253301fb8d4d41b12347566751e734,control,False
96f3e40717c84d7ca247c69f3a4c6342,control,False
b99b9faeb17b44189fe553a72ebebaf2,control,False
cf2fec5be4bf4c7fb1ca8350ac55f07b,control,True
581e16ea6146435c80f5e7652b4136a1,treatment,False
7f12bfa67f874ece8fd811295b3c01fb,control,True
ca01d4580bde470c9d4f09ae55c112b1,treatment,True
42957ec821ba41f397ee351fba6eb0a9,control,False
91670182ed2b40fc89f50eee690bc7c3,treatment,False
8194ad71332146d5bc30543f314965fc,control,True
a1d966c1de9c49da8c965848adc70d28,control,False
1f869af97ff04911a2cd18713c397a35,control,False
1d2c7bf33cd34584b1dfe153ed86c1dd,treatment,True
bdf48fa0f8c543c5afd5e12b2e76c412,control,False
a22246ba8edc4a2b989a2f7cded8d3cd,treatment,True
07bff1f1f4454c1fa8497417e55459f9,control,False
1cc2886a10904b40a40e894d2a6e2090,control,False
ff820e1770e04e7ab42228b5934868d2,control,False
5252bdf73dba4444b7402eb6ad94b6d9,treatment,False
48587f7a64334b79a04400447187ed6a,control,False
e9e7e4c497c24ae893c67fe9b18d520e,treatment,True
ebcd0ba5c87d4b84a7a7de72a4587843,control,True
39856e1f43d347d2a8e81c77ed48c39c,treatment,True
0def6ea835b44052a32aebf13e5b154a,control,False
2b47881e9b414d328759be968e149ee9,treatment,True
6b763a2f007840528a32a0c6b998804f,control,False
9965209e576649819b2e8c86645c4bbc,control,False
28487bdc106d4fce8fdda94e68fa327f,control,True
71dcc57562ad462fb7f86e44f8801ff4,control,False
7b0639ffe5ae48d7b46497ca3b0121ec,treatment,True
13207e48ed0744ed83c8a382e643999b,control,True
f19d2a64fdf64c94aea81c65b24cd55e,treatment,False
6092b2896e514f49a373bfbde6bef8e1,treatment,True
68d6e758381f43a495b44ac51aeca14e,treatment,False
a3496012ef62472b9b1fc699aa3624f4,control,False
2d027192af504785bd5bfed021bcede4,control,False
415e755288284edd880684da842c3c47,treatment,False
48954586adae4f579d4adb13bf0c59db,control,False
3acaaedeaf8a4546b74a73d0bf0d9134,control,True
11642127278c4ba4baf45a4f5d82b451,control,False
b67a816427ba4387b37a88f11f943348,treatment,False
e28a7191ea6e43e5bdcf321469405a7b,treatment,True
4a9f041e71d0451eb3835b2784ad0988,control,True
ccbafede9e6f4cba993e9f07db75a35b,control,False
71a62eae347f46e0a8cb5bc82ce0ce0a,treatment,False
8a8168cf23044dbebeb929b9f97967c3,treatment,False
790e80ea26494844833464bca0322f97,control,True
53d5292892d94b64a02e90031cf9fb48,treatment,False
eaf0e694dec4494e8cd98fb1fde8cc75,control,False
4906896e1d834ea99c38add498181a6f,control,True
98b70326cba04727b74393964f32bd2c,control,False
05f24e43d174421b9e1d6baff7e72e94,treatment,False
e6b16425c54e498abb30a0f0be60c61a,control,False
e3e24f5fd4a449ae9979907188fac984,treatment,False
a36c16c561b447818166f72f6df8a604,control,False
dee17eda243a48738ff87c55a2b938b8,treatment,False
e720435ad71a4f77a5713812f3cd00b0,treatment,False
2d1f816eb87b4696931a98cc65dd6ef1,control,True
9c71019c882444aa9f993e96ac096518,control,True
a905dd84e9d74e808ffa08c7d6987650,control,False
eba44baf0ab445d6bed62dd62e25f090,treatment,False
d285665d6825424999361e78865101b1,treatment,False
cfec62c83a594e628ab47cfd28e92597,treatment,True
7d2eb4406c8a443b8ee228f36026e08c,control,False
55894420786345c2861320b0fb257400,treatment,False
e26c458c9ca84d3e87ea100f2178a05a,control,False
a67f49ee767747609ba07f9c3ae5b83f,treatment,False
3d6691a603494ed8bfa95e6b92e6b73b,treatment,False
c550b33246004fc187bd48e9846e6366,control,False
a5c00f6859d9423885850f979ea8e794,treatment,True
5af2c29c08a64e8c880663b353105b92,control,False
3960dd0ac88d4eb58f70d3b77a56c12b,treatment,True
b3bff604c38f4e83bf26b1fd7b515ce4,control,True
bb62763d65244d318d068317f59afb21,treatment,False
075222f40c884a3eb800a4ecbdf0a75d,control,False
e677d292cad8480e93a1dc85568c7d4d,treatment,True
262efcb10fc64da28fb6792cff47e564,control,False
abc4a74a3baa4c219769f74fdf5a2dac,treatment,True
f18876be26c54fc49ed79ca3305e83ec,treatment,True
2d5b6d96b9b94195808a03ab7572d59f,control,False
147465defd684862bf038f84ffbf72ac,control,False
bdee5bbc5803423fb314c62f575575bd,control,False
882b0bf41aeb40d5832601373a95b1d4,treatment,False
882802c4eb49470ebe50bbe8fe05c5da,treatment,True
2a7983993585409c933fac7da5c3703d,control,False
46e06b88eb524c11986659f58a09b446,control,False
74c22215002645fd9343ea269a0e73b7,control,True
857b58181d10416793e4e6bb1c5ce3e5,control,True
1b43f0ea953040de8a8c78a8049c00a7,treatment,True
5985fbd55231456f9391b411157d5251,control,False
73676be4bcd44d668d7ea4f90bdeab01,treatment,True
f963097763254a7ea215e60cc533dfa8,treatment,False
bcc45314f0864ff99924949d7e7b0a15,treatment,True
4b54947e197d4418afc221d243c17b73,treatment,False
d97804e8dd74441c9bd3b39562902400,control,True
9be6e048ef5a46a2adb8ce532bd1062a,control,False
6abfa5325b6e47069ea512b73d22afe7,control,False
ea25b949fd0d4c1796e8fa5c387f1356,treatment,False
8332aa6f2cda48fd9e9482b4dd68706b,control,True
87f2ad5ece904a02b0fccd7318199d72,control,False
33f6070033194b119ec6e5aaa961d60b,treatment,True
b1d19e00ba9246dab1529191968714e3,control,False
bd294cbb552341a2b6746e2019e75e62,treatment,True
08d74e4d3c454dedbe9fc596b2dfd583,control,False
ce37b06e4202418c85ebefb7aa5d101c,control,False
f88c1e3d668e4b9aaa11ea015693b329,treatment,False
b0abcab11aa841248489131fcc45eae8,control,False
a440acf54eb3448190ed679cc2ee4319,treatment,False
ae20debddd704dcd84493d62ed9571c2,control,False
dfe514814fad44749cdba46336eb2727,treatment,False
a2eb92f2043a4993a9fa8f3e6eb9396d,treatment,True
7ff8825db060477287bf0ccdfb9a1dd3,control,False
4103ac98efb14d7fb67e4b1800a64724,control,False
6b6eb8fc5fca49caa93f25250f91e7c1,treatment,True
d03aa8bcf6324ef9b58e9151369c350f,control,False
8724a6d2d21b4021ad2fbe845bdad583,treatment,False
25a0cb48b2e1450cb1196588d7f15068,control,True
1c26e3a5c6d94afe8b666c88aa76e6e5,control,False
df2d546557f14532a73a3dd5958d7723,treatment,True
e5958270bc0e4986917dc04821092357,treatment,False
77522e1222eb4bd6acc136665a40c75f,control,False
e7d7e39830f24843a3c16bea1e37f09a,treatment,False
2dbd15964cc64349aa581ecee97f91c5,control,False
97a3960fdaeb46fea2c91d418972179b,control,False
2768aad9998c4f40bff8959ad242af5b,treatment,True
d84d310c4dde457a922baaaf6b4bca9f,control,False
40f868af89e141bdb3fb339fcdf53335,treatment,False
584e28ac79694bfda6770dbc6f9b838b,control,False
b163cdc1e2da478da394931e0bb99af1,treatment,True
6823fc08c88e4e30a380910edfbf968a,control,False
5b781b0fa8c348ec90c783f541a1dc79,treatment,True
0aaef0390ad64f5fbe661249c5347057,control,False
c25d95502f0b44a3aa5700c35a4b39d7,control,False
98a2751f30604cff9b2f6d9ce811702d,treatment,True
9d47a1d599364fef99cf01885def97f5,control,False
bbbba20fb8324052861816798cbed360,control,False
3db026c38299491eb922f85f84a79243,treatment,False
43ed165246e1443ba014dbec34b88ea7,control,False
241ec390740e413982038e988e3960b5,treatment,False
c830f441748347b8ab02adac7e7236dd,control,False
3555162ab7c648b39a4f708e46982e98,control,False
f0b465f261c04e53b1da462751c2f0a9,treatment,False
ad868cbd3535435e995ceb9fae874afd,treatment,True
7c496c81a6cb48f99aa61291998d5830,control,False
a04a8204a6294833a1fdc2e6d990f62f,control,False
cd4d107d87a146c597d1e6f949d85117,treatment,True
e330838ff4524c94beca99f028e90162,control,False
f832bbebf4ca4361a1b32b2802d89088,treatment,True
5e4493046de84583b099445b772b64a3,treatment,False
ca5bcfadf7ff476a8240ed1f5984f453,control,False
6a217fdd366b4fe781a2f8c11f4057af,control,False
9110eaacb974461496adbfb6b3846f32,treatment,False
35f38697822e43b0a6c61874c411ab72,control,False
f17e811879fd43f8aaaf6aa7b85995f2,control,False
8dc855a962fb46f2bd04371e0e10a72f,treatment,False
d5250a53c7ac487f8abbfd6644b636dc,control,True
dbe1b5ce6f6c41de97afbcce5cba695b,treatment,True
f47c270be6b84c97b08b92074b54163c,treatment,False
bf0794803c7b4b3ab8f709b310ba2831,treatment,False
65d23125179548659b1c7ce919060fac,control,False
320c4cda51eb4d9d8610a0d11388d869,treatment,True
b67a27f241f14512af4e68b8b7d61e40,treatment,True
5244c26f5b6a4ff6ba2f64786df4140b,treatment,False
48d5604a85af46acb9e5d2032d348e68,control,False
1667eb10a06a43ae9dcfc91874e863fd,control,False
6a31a40b9a3f461a86a3e08d566fa663,treatment,False
dc032ff8f4724787bedd90dacce9238c,treatment,False
58059a8d95b74f76bc735cda213ff364,control,False
f6f13ad6541448c395d9d90ff8023ae4,control,True
2c143796e54245ad9cc6f1c1466a1a27,treatment,True
cf5ff507901b4221b584008c9eb58b45,control,False
9c57c8ef96c747a49ec02c62e2fb8241,control,False
